RunId,iteration,Step,social_radius,fire_radius,exits,p_spreading,p_spreading_environment,gumbel_params,width,height,N,p_env_knowledge_params,fire_avoidance_radius,Agents Removed,Agents Know Fire,Exit Knowledge Spread,Change Goal,parameter,value
10,10,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,122,122,26,131,gumbel_plus_std,0.9499999999999998
11,11,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,123,124,30,137,gumbel_plus_std,0.9499999999999998
15,15,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,125,125,23,133,gumbel_plus_std,0.9499999999999998
5,5,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,145,145,29,157,gumbel_plus_std,0.9499999999999998
3,3,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,138,138,42,150,gumbel_plus_std,0.9499999999999998
6,6,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,125,125,27,134,gumbel_plus_std,0.9499999999999998
16,16,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,40,40,2,42,gumbel_plus_std,0.9499999999999998
4,4,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,137,137,24,151,gumbel_plus_std,0.9499999999999998
12,12,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,137,140,30,149,gumbel_plus_std,0.9499999999999998
18,18,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,24,24,0,24,gumbel_plus_std,0.9499999999999998
17,17,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,33,35,2,33,gumbel_plus_std,0.9499999999999998
22,22,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,29,29,0,29,gumbel_plus_std,0.9499999999999998
24,24,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,65,66,9,66,gumbel_plus_std,0.9499999999999998
20,20,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,115,115,21,122,gumbel_plus_std,0.9499999999999998
21,21,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,92,92,6,93,gumbel_plus_std,0.9499999999999998
26,26,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,103,103,21,115,gumbel_plus_std,0.9499999999999998
28,28,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,79,80,10,84,gumbel_plus_std,0.9499999999999998
25,25,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,111,113,25,120,gumbel_plus_std,0.9499999999999998
23,23,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,104,105,12,111,gumbel_plus_std,0.9499999999999998
29,29,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,127,128,29,133,gumbel_plus_std,0.9499999999999998
19,19,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,139,139,24,150,gumbel_plus_std,0.9499999999999998
27,27,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.9499999999999998, 1, 0.5]",25,25,156,"[0.12, 0.68]",1,114,115,13,118,gumbel_plus_std,0.9499999999999998
10,10,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,24,24,1,24,gumbel_minus_mean,0.5
2,2,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,9,9,0,9,gumbel_minus_mean,0.5
9,9,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,14,14,0,14,gumbel_minus_mean,0.5
4,4,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,32,32,0,32,gumbel_minus_mean,0.5
1,1,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,17,17,0,17,gumbel_minus_mean,0.5
11,11,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,27,28,0,27,gumbel_minus_mean,0.5
15,15,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,14,15,0,14,gumbel_minus_mean,0.5
8,8,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,28,29,0,28,gumbel_minus_mean,0.5
13,13,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,34,34,3,34,gumbel_minus_mean,0.5
7,7,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,53,53,8,53,gumbel_minus_mean,0.5
12,12,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,40,40,3,40,gumbel_minus_mean,0.5
3,3,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,69,69,8,69,gumbel_minus_mean,0.5
5,5,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,53,53,2,53,gumbel_minus_mean,0.5
0,0,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,58,58,5,58,gumbel_minus_mean,0.5
21,21,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,21,21,0,21,gumbel_minus_mean,0.5
14,14,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,94,94,12,94,gumbel_minus_mean,0.5
6,6,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,98,98,19,104,gumbel_minus_mean,0.5
18,18,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,14,14,0,14,gumbel_minus_mean,0.5
22,22,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,14,14,0,14,gumbel_minus_mean,0.5
20,20,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,33,33,0,33,gumbel_minus_mean,0.5
26,26,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,22,22,0,22,gumbel_minus_mean,0.5
24,24,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,12,13,0,12,gumbel_minus_mean,0.5
17,17,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,46,46,2,47,gumbel_minus_mean,0.5
19,19,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,38,38,1,38,gumbel_minus_mean,0.5
29,29,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,18,20,0,18,gumbel_minus_mean,0.5
25,25,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,98,98,27,108,gumbel_minus_mean,0.5
28,28,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,48,48,2,49,gumbel_minus_mean,0.5
16,16,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,85,86,10,86,gumbel_minus_mean,0.5
23,23,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,53,53,2,54,gumbel_minus_mean,0.5
27,27,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.5, 0.5]",25,25,156,"[0.12, 0.68]",1,66,66,4,66,gumbel_minus_mean,0.5
1,1,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,6,6,0,6,gumbel_minus_mean,0.6
10,10,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,9,9,0,9,gumbel_minus_mean,0.6
7,7,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,19,20,1,19,gumbel_minus_mean,0.6
2,2,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,24,25,0,24,gumbel_minus_mean,0.6
15,15,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,49,49,1,49,gumbel_minus_mean,0.6
11,11,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,42,42,4,44,gumbel_minus_mean,0.6
9,9,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,44,44,1,44,gumbel_minus_mean,0.6
0,0,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,29,29,1,29,gumbel_minus_mean,0.6
5,5,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,27,28,0,27,gumbel_minus_mean,0.6
13,13,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,59,59,2,59,gumbel_minus_mean,0.6
4,4,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,73,73,9,74,gumbel_minus_mean,0.6
3,3,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,44,44,1,44,gumbel_minus_mean,0.6
6,6,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,82,83,6,82,gumbel_minus_mean,0.6
14,14,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,84,84,10,87,gumbel_minus_mean,0.6
12,12,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,67,67,3,68,gumbel_minus_mean,0.6
8,8,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,79,79,6,80,gumbel_minus_mean,0.6
16,16,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,17,17,0,17,gumbel_minus_mean,0.6
17,17,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,16,16,4,17,gumbel_minus_mean,0.6
21,21,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,16,18,3,16,gumbel_minus_mean,0.6
28,28,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,15,15,0,15,gumbel_minus_mean,0.6
23,23,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,45,45,2,45,gumbel_minus_mean,0.6
20,20,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,51,51,7,51,gumbel_minus_mean,0.6
29,29,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,17,17,0,17,gumbel_minus_mean,0.6
19,19,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,62,63,6,62,gumbel_minus_mean,0.6
22,22,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,83,83,6,85,gumbel_minus_mean,0.6
24,24,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,79,79,12,82,gumbel_minus_mean,0.6
18,18,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,76,76,10,78,gumbel_minus_mean,0.6
25,25,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,74,74,7,74,gumbel_minus_mean,0.6
26,26,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,86,86,15,87,gumbel_minus_mean,0.6
27,27,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.6, 0.5]",25,25,156,"[0.12, 0.68]",1,90,90,14,93,gumbel_minus_mean,0.6
9,9,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,7,7,0,7,gumbel_minus_mean,0.7
13,13,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,28,28,2,28,gumbel_minus_mean,0.7
7,7,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,18,18,1,18,gumbel_minus_mean,0.7
11,11,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,52,52,7,57,gumbel_minus_mean,0.7
15,15,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,36,37,14,38,gumbel_minus_mean,0.7
1,1,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,28,29,2,29,gumbel_minus_mean,0.7
4,4,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,48,48,0,48,gumbel_minus_mean,0.7
14,14,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,56,56,1,56,gumbel_minus_mean,0.7
10,10,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,54,54,4,54,gumbel_minus_mean,0.7
2,2,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,54,54,3,54,gumbel_minus_mean,0.7
6,6,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,82,83,22,86,gumbel_minus_mean,0.7
3,3,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,83,85,19,87,gumbel_minus_mean,0.7
8,8,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,70,70,5,70,gumbel_minus_mean,0.7
12,12,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,76,77,10,78,gumbel_minus_mean,0.7
0,0,149,2,5,"[{'location': (12, 24), 'radius': 10}, {'location': (0, 0), 'radius': 10}, {'location': (24, 0), 'radius': 10}]",0.2,0.3,"[1, 0.5, 0.7, 0.5]",25,25,156,"[0.12, 0.68]",1,119,119,21,123,gumbel_minus_mean,0.7
